id	date	pop_order	pop	method	channel1	channel2	gate1	gate2	position1	position2	scale	minpe
2b45cbee-3479-4fa2-89b9-1b06c70a0016	2023-01-12T04:34:35+00:00	1	beads	manual	fsc_small	pe						
2b45cbee-3479-4fa2-89b9-1b06c70a0016	2023-01-12T04:34:35+00:00	2	synecho	manual	fsc_small	pe						
2b45cbee-3479-4fa2-89b9-1b06c70a0016	2023-01-12T04:34:35+00:00	3	prochloro	manual	fsc_small	chl_small						
2b45cbee-3479-4fa2-89b9-1b06c70a0016	2023-01-12T04:34:35+00:00	4	picoeuk	manual	fsc_small	chl_small						
3c8e5127-03a5-4d9f-ae5f-2608bc528f5c	2023-01-23T19:06:08+00:00	1	beads	manual	chl_small	pe						
3c8e5127-03a5-4d9f-ae5f-2608bc528f5c	2023-01-23T19:06:08+00:00	2	synecho	manual	fsc_small	pe						
3c8e5127-03a5-4d9f-ae5f-2608bc528f5c	2023-01-23T19:06:08+00:00	3	croco	manual	chl_small	pe						
3c8e5127-03a5-4d9f-ae5f-2608bc528f5c	2023-01-23T19:06:08+00:00	4	prochloro	manual	fsc_small	chl_small						
3c8e5127-03a5-4d9f-ae5f-2608bc528f5c	2023-01-23T19:06:08+00:00	5	picoeuk	manual	fsc_small	chl_small						
a468dac8-69d4-47f7-a202-108f1b8e79dc	2023-01-25T19:20:29+00:00	1	beads	manual	chl_small	pe						
a468dac8-69d4-47f7-a202-108f1b8e79dc	2023-01-25T19:20:29+00:00	2	synecho	manual	fsc_small	pe						
a468dac8-69d4-47f7-a202-108f1b8e79dc	2023-01-25T19:20:29+00:00	3	croco	manual	chl_small	pe						
a468dac8-69d4-47f7-a202-108f1b8e79dc	2023-01-25T19:20:29+00:00	4	prochloro	manual	fsc_small	chl_small						
a468dac8-69d4-47f7-a202-108f1b8e79dc	2023-01-25T19:20:29+00:00	5	picoeuk	manual	fsc_small	chl_small						
011e9fd5-8e0d-458c-87f0-77063bf7435d	2023-01-30T19:12:58+00:00	1	beads	manual	chl_small	pe						
011e9fd5-8e0d-458c-87f0-77063bf7435d	2023-01-30T19:12:58+00:00	2	synecho	manual	fsc_small	pe						
011e9fd5-8e0d-458c-87f0-77063bf7435d	2023-01-30T19:12:58+00:00	3	croco	manual	chl_small	pe						
011e9fd5-8e0d-458c-87f0-77063bf7435d	2023-01-30T19:12:58+00:00	4	prochloro	manual	fsc_small	chl_small						
011e9fd5-8e0d-458c-87f0-77063bf7435d	2023-01-30T19:12:58+00:00	5	picoeuk	manual	fsc_small	chl_small						
51eee043-3d58-49fc-87b9-05dfa43942a9	2023-01-31T19:02:47+00:00	1	beads	manual	chl_small	pe						
51eee043-3d58-49fc-87b9-05dfa43942a9	2023-01-31T19:02:47+00:00	2	synecho	manual	fsc_small	pe						
51eee043-3d58-49fc-87b9-05dfa43942a9	2023-01-31T19:02:47+00:00	3	croco	manual	pe	chl_small						
51eee043-3d58-49fc-87b9-05dfa43942a9	2023-01-31T19:02:47+00:00	4	prochloro	manual	fsc_small	chl_small						
51eee043-3d58-49fc-87b9-05dfa43942a9	2023-01-31T19:02:47+00:00	5	picoeuk	manual	fsc_small	chl_small						
89ccedc3-3628-4aff-9b49-b612a94fa4c6	2023-02-01T22:50:52+00:00	1	beads	manual	chl_small	pe						
89ccedc3-3628-4aff-9b49-b612a94fa4c6	2023-02-01T22:50:52+00:00	2	synecho	manual	fsc_small	pe						
89ccedc3-3628-4aff-9b49-b612a94fa4c6	2023-02-01T22:50:52+00:00	3	croco	manual	pe	chl_small						
89ccedc3-3628-4aff-9b49-b612a94fa4c6	2023-02-01T22:50:52+00:00	4	prochloro	manual	fsc_small	chl_small						
89ccedc3-3628-4aff-9b49-b612a94fa4c6	2023-02-01T22:50:52+00:00	5	picoeuk	manual	fsc_small	chl_small						
8944e9e5-92b0-475e-b4e7-d0a810e3a13c	2023-02-06T20:31:15+00:00	1	beads	manual	pe	chl_small						
8944e9e5-92b0-475e-b4e7-d0a810e3a13c	2023-02-06T20:31:15+00:00	2	synecho	manual	fsc_small	pe						
8944e9e5-92b0-475e-b4e7-d0a810e3a13c	2023-02-06T20:31:15+00:00	3	croco	manual	pe	chl_small						
8944e9e5-92b0-475e-b4e7-d0a810e3a13c	2023-02-06T20:31:15+00:00	4	prochloro	manual	fsc_small	chl_small						
8944e9e5-92b0-475e-b4e7-d0a810e3a13c	2023-02-06T20:31:15+00:00	5	picoeuk	manual	fsc_small	chl_small						
eeea0597-916b-4071-ab28-f4c0c0bb6e5c	2023-02-08T19:37:51+00:00	1	beads	manual	chl_small	pe						
eeea0597-916b-4071-ab28-f4c0c0bb6e5c	2023-02-08T19:37:51+00:00	2	synecho	manual	fsc_small	pe						
eeea0597-916b-4071-ab28-f4c0c0bb6e5c	2023-02-08T19:37:51+00:00	3	croco	manual	chl_small	pe						
eeea0597-916b-4071-ab28-f4c0c0bb6e5c	2023-02-08T19:37:51+00:00	4	prochloro	manual	fsc_small	chl_small						
eeea0597-916b-4071-ab28-f4c0c0bb6e5c	2023-02-08T19:37:51+00:00	5	picoeuk	manual	fsc_small	chl_small						
25ecfc63-39f3-4a30-a598-19cdc84c6d6a	2024-01-16T17:52:23+00:00	1	beads	manual	chl_small	pe						
25ecfc63-39f3-4a30-a598-19cdc84c6d6a	2024-01-16T17:52:23+00:00	2	synecho	manual	fsc_small	pe						
25ecfc63-39f3-4a30-a598-19cdc84c6d6a	2024-01-16T17:52:23+00:00	3	croco	manual	chl_small	pe						
25ecfc63-39f3-4a30-a598-19cdc84c6d6a	2024-01-16T17:52:23+00:00	4	prochloro	manual	fsc_small	chl_small						
25ecfc63-39f3-4a30-a598-19cdc84c6d6a	2024-01-16T17:52:23+00:00	5	picoeuk	manual	fsc_small	chl_small						
320881e3-411c-4233-89bd-53177705213f	2024-01-18T18:16:00+00:00	1	beads	manual	chl_small	pe						
320881e3-411c-4233-89bd-53177705213f	2024-01-18T18:16:00+00:00	2	synecho	manual	fsc_small	pe						
320881e3-411c-4233-89bd-53177705213f	2024-01-18T18:16:00+00:00	3	croco	manual	chl_small	pe						
320881e3-411c-4233-89bd-53177705213f	2024-01-18T18:16:00+00:00	4	prochloro	manual	fsc_small	chl_small						
320881e3-411c-4233-89bd-53177705213f	2024-01-18T18:16:00+00:00	5	picoeuk	manual	fsc_small	chl_small						
f5e34235-65fa-489a-82e2-7c8ee638076d	2024-12-30T03:51:56+00:00	1	beads	manual	fsc_small	pe						
f5e34235-65fa-489a-82e2-7c8ee638076d	2024-12-30T03:51:56+00:00	2	synecho	manual	fsc_small	pe						
f5e34235-65fa-489a-82e2-7c8ee638076d	2024-12-30T03:51:56+00:00	3	croco	manual	pe	chl_small						
f5e34235-65fa-489a-82e2-7c8ee638076d	2024-12-30T03:51:56+00:00	4	prochloro	manual	fsc_small	chl_small						
f5e34235-65fa-489a-82e2-7c8ee638076d	2024-12-30T03:51:56+00:00	5	picoeuk	manual	fsc_small	chl_small						
b5f45b0e-a56f-46d0-be71-f03e0c33bc9a	2024-12-30T04:00:30+00:00	1	beads	manual	fsc_small	pe						
b5f45b0e-a56f-46d0-be71-f03e0c33bc9a	2024-12-30T04:00:30+00:00	2	synecho	manual	fsc_small	pe						
b5f45b0e-a56f-46d0-be71-f03e0c33bc9a	2024-12-30T04:00:30+00:00	3	croco	manual	pe	chl_small						
b5f45b0e-a56f-46d0-be71-f03e0c33bc9a	2024-12-30T04:00:30+00:00	4	prochloro	manual	fsc_small	chl_small						
b5f45b0e-a56f-46d0-be71-f03e0c33bc9a	2024-12-30T04:00:30+00:00	5	picoeuk	manual	fsc_small	chl_small						
690dcf2e-6047-4aa2-b14a-7dc387cc1b7e	2024-12-31T20:33:41+00:00	1	beads	manual	chl_small	pe						
690dcf2e-6047-4aa2-b14a-7dc387cc1b7e	2024-12-31T20:33:41+00:00	2	synecho	manual	fsc_small	pe						
690dcf2e-6047-4aa2-b14a-7dc387cc1b7e	2024-12-31T20:33:41+00:00	3	croco	manual	pe	chl_small						
690dcf2e-6047-4aa2-b14a-7dc387cc1b7e	2024-12-31T20:33:41+00:00	4	prochloro	manual	fsc_small	chl_small						
690dcf2e-6047-4aa2-b14a-7dc387cc1b7e	2024-12-31T20:33:41+00:00	5	picoeuk	manual	fsc_small	chl_small						
6122544d-42ce-4de1-9741-bcce02ab3916	2025-05-29T14:15:25+00:00	1	beads	manual	chl_small	pe						
6122544d-42ce-4de1-9741-bcce02ab3916	2025-05-29T14:15:25+00:00	2	synecho	manual	fsc_small	pe						
6122544d-42ce-4de1-9741-bcce02ab3916	2025-05-29T14:15:25+00:00	3	croco	manual	chl_small	pe						
6122544d-42ce-4de1-9741-bcce02ab3916	2025-05-29T14:15:25+00:00	4	prochloro	manual	fsc_small	chl_small						
6122544d-42ce-4de1-9741-bcce02ab3916	2025-05-29T14:15:25+00:00	5	picoeuk	manual	fsc_small	chl_small						
191bc641-06af-4429-80b8-659cca3b13e0	2025-06-10T15:31:55+00:00	1	beads	manual	pe	chl_small						
191bc641-06af-4429-80b8-659cca3b13e0	2025-06-10T15:31:55+00:00	2	synecho	manual	fsc_small	pe						
191bc641-06af-4429-80b8-659cca3b13e0	2025-06-10T15:31:55+00:00	3	croco	manual	chl_small	pe						
191bc641-06af-4429-80b8-659cca3b13e0	2025-06-10T15:31:55+00:00	4	prochloro	manual	fsc_small	chl_small						
191bc641-06af-4429-80b8-659cca3b13e0	2025-06-10T15:31:55+00:00	5	picoeuk	manual	fsc_small	chl_small						
0bcbf364-5e54-475a-81ab-65206e09ab70	2026-01-04T04:59:28+00:00	1	beads	manual	pe	chl_small						
0bcbf364-5e54-475a-81ab-65206e09ab70	2026-01-04T04:59:28+00:00	2	synecho	manual	fsc_small	pe						
0bcbf364-5e54-475a-81ab-65206e09ab70	2026-01-04T04:59:28+00:00	3	croco	manual	pe	chl_small						
0bcbf364-5e54-475a-81ab-65206e09ab70	2026-01-04T04:59:28+00:00	4	prochloro	manual	fsc_small	chl_small						
0bcbf364-5e54-475a-81ab-65206e09ab70	2026-01-04T04:59:28+00:00	5	picoeuk	manual	fsc_small	chl_small						
4471ea8f-3aae-4eb6-b6f5-5a9f65364fe5	2026-01-15T01:44:06+00:00	1	beads	manual	chl_small	pe						
4471ea8f-3aae-4eb6-b6f5-5a9f65364fe5	2026-01-15T01:44:06+00:00	2	synecho	manual	fsc_small	pe						
4471ea8f-3aae-4eb6-b6f5-5a9f65364fe5	2026-01-15T01:44:06+00:00	3	croco	manual	pe	chl_small						
4471ea8f-3aae-4eb6-b6f5-5a9f65364fe5	2026-01-15T01:44:06+00:00	4	prochloro	manual	fsc_small	chl_small						
4471ea8f-3aae-4eb6-b6f5-5a9f65364fe5	2026-01-15T01:44:06+00:00	5	picoeuk	manual	fsc_small	chl_small						
