pop	fsc_small	fsc_perp	fsc_big	pe	chl_small	chl_big	point_order	gating_id
synecho	20.944340761216793			27.30310607948126			8	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
croco	1443.2856289679305			301.9446363678136			1	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
croco	1443.2856289679305			145.6954258081733			2	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
croco	1583.9963205935233			97.35787783469564			3	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
croco	2126.6374560050026			111.93706628860951			4	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
croco	2445.0980565625873			686.7688726502035			5	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
croco	1907.9102040320781			527.641086852069			6	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
prochloro	5.52043200952678				9.6617927398466		1	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
prochloro	4.727555073393109				4.054837860923704		2	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
prochloro	4.654820625165378				2.284696725311829		3	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
prochloro	5.188460060405908				1.701724568213142		4	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
prochloro	17.12100625837367				1.6243825983606774		5	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
prochloro	31.832823430340014				4.519693880164694		6	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
prochloro	37.752461709997554				10.1218211122018		7	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
prochloro	28.558778777455228				13.801668587421954		8	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
prochloro	11.091420585499286				14.017328186397902		9	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
picoeuk	336.0388445051122				2859.6054343659557		1	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
picoeuk	111.76364464152341				1337.6959669282576		2	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
picoeuk	44.772917120710815				375.14432010473257		3	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
picoeuk	24.456998884557127				77.1554122158951		4	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
picoeuk	29.005027340763128				19.113410123063158		5	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
picoeuk	53.098897838685225				11.108630944311678		6	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
picoeuk	217.69445681082522				9.513143987391336		7	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
picoeuk	1793.1777577149953				16.36822966774953		8	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
picoeuk	3334.027806492765				34.9905207655881		9	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
picoeuk	3774.3171675840736				1200.1123078070043		10	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
picoeuk	3282.7330739901327				4346.248750935797		11	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
picoeuk	1659.415372605897				3552.852434630525		12	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
picoeuk	892.5020754693263				3552.852434630525		13	74bf6e88-6ba4-4c5f-9cf5-6fafba443f88
beads	1058.4719418301765			1401.3878836296185			1	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
beads	1294.8419445285506			1468.112373018186			2	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
beads	1608.747241767641			1423.2854351523936			3	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
beads	1465.837858647943			1110.5897359368241			4	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
beads	1377.6894944998576			840.1329382113618			5	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
beads	1075.0112198932936			827.2073128616624			6	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
beads	934.9969093119639			1237.9103197344436			7	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
synecho	29.005027340763128			41.49736507999187			1	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
synecho	23.345448575098217			15.14723892606108			2	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
synecho	29.918552151941196			8.534705544059427			3	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
synecho	53.92860092432458			5.792250966158529			4	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
synecho	283.3474883052175			6.35695667870691			5	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
synecho	330.86881484734636			17.687642200931894			6	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
synecho	380.4158973481891			43.47318528528867			7	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
synecho	186.42789766625444			51.55746760842577			8	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
synecho	60.11110084386682			20.654106544125234			9	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
synecho	50.6855969834529			34.9905207655881			10	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
synecho	152.3959736460071			43.47318528528867			11	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
synecho	310.97197250264736			24.877697074407813			12	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
synecho	278.9881264577837			10.27998082080059			13	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
synecho	183.55966449699415			5.443933146155576			14	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
synecho	43.405833230726046			5.443933146155576			15	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
synecho	36.03664364521117			16.88375353679743			16	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
croco	1535.6310142669245			597.3209967086111			1	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
croco	1315.0746499239513			352.5849640739234			2	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
croco	1315.0746499239513			254.59929922104783			3	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
croco	2227.893360971881			189.63474571233198			4	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
croco	2522.1073871931453			326.28383160380366			5	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
croco	2725.4097701778473			495.9113164760809			6	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
croco	2642.1928607151026			753.7242424799728			7	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
croco	2193.616744030389			777.4630856881699			8	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
croco	1399.2167440505377			635.5392374234998			9	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
prochloro	5.030037053406229				10.44061187256448		1	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
prochloro	3.9862678906757973				3.9310285611806486		2	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
prochloro	3.9862678906757973				2.214936426284318		3	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
prochloro	4.727555073393109				1.6755431709405524		4	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
prochloro	6.446285468639696				1.6243825983606774		5	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
prochloro	14.661986572552317				1.701724568213142		6	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
prochloro	33.3484843790308				5.443933146155576		7	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
prochloro	37.752461709997554				11.81939171411879		8	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
prochloro	16.598238180228407				15.868446662187898		9	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
prochloro	6.649313779778806				14.914195408141802		10	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
picoeuk	495.1430119263608				3722.014925146466		1	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
picoeuk	108.35108437292456				996.3642292220462		2	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
picoeuk	32.33023096420263				124.76979125201507		3	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
picoeuk	24.080722713987274				36.092561060185		4	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
picoeuk	44.772917120710815				14.914195408141802		5	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
picoeuk	111.76364464152341				8.274109201328605		6	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
picoeuk	451.15811451471023				10.937722275928875		7	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
picoeuk	1765.5893335175317				25.266426461766205		8	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
picoeuk	2683.4787566304844				90.09545117771773		9	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
picoeuk	3774.3171675840736				981.0349519695859		10	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
picoeuk	3602.7775835399593				2448.8920714554993		11	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
picoeuk	3439.034331279185				3391.378238969132		12	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
picoeuk	1738.425363140346				3339.2011577689063		13	3e0ad3e1-2238-4c73-87a6-1e0e022ffe12
beads	1749.1027918908114			824.7554983285338			1	f6b49df8-efc8-4470-98d8-672ecfa3857d
beads	1980.5264236388036			542.2409407280231			2	f6b49df8-efc8-4470-98d8-672ecfa3857d
beads	4800.46669136691			1197.3500689670166			3	f6b49df8-efc8-4470-98d8-672ecfa3857d
beads	4109.858083435698			1685.1002405635222			4	f6b49df8-efc8-4470-98d8-672ecfa3857d
beads	3059.561723566719			2062.1457911860557			5	f6b49df8-efc8-4470-98d8-672ecfa3857d
beads	2386.3195709436577			1511.492846376431			6	f6b49df8-efc8-4470-98d8-672ecfa3857d
beads	1669.4689359837964			613.9847904134239			7	f6b49df8-efc8-4470-98d8-672ecfa3857d
synecho	19.047029477162116			22.109841209196883			1	f6b49df8-efc8-4470-98d8-672ecfa3857d
synecho	44.75470991475005			52.76461573003767			2	f6b49df8-efc8-4470-98d8-672ecfa3857d
synecho	105.15991808355511			120.18850835970571			3	f6b49df8-efc8-4470-98d8-672ecfa3857d
synecho	307.114994453693			77.80085454417184			4	f6b49df8-efc8-4470-98d8-672ecfa3857d
synecho	347.7493515139247			30.164691882360728			5	f6b49df8-efc8-4470-98d8-672ecfa3857d
synecho	152.667348596146			7.570679167050998			6	f6b49df8-efc8-4470-98d8-672ecfa3857d
synecho	98.8251734202839			3.882141056440799			7	f6b49df8-efc8-4470-98d8-672ecfa3857d
synecho	25.58555608118148			5.379355485561066			8	f6b49df8-efc8-4470-98d8-672ecfa3857d
synecho	18.17984865287144			12.639844684089576			9	f6b49df8-efc8-4470-98d8-672ecfa3857d
croco	1568.9015370598302			533.8836752006544			1	f6b49df8-efc8-4470-98d8-672ecfa3857d
croco	1242.827161309111			335.02463011819617			2	f6b49df8-efc8-4470-98d8-672ecfa3857d
croco	1262.2820296149878			206.99562566252678			3	f6b49df8-efc8-4470-98d8-672ecfa3857d
croco	1262.2820296149878			149.38336368456814			4	f6b49df8-efc8-4470-98d8-672ecfa3857d
croco	1722.1448192101254			147.0809989202858			5	f6b49df8-efc8-4470-98d8-672ecfa3857d
croco	2744.3504824803404			197.57144550352518			6	f6b49df8-efc8-4470-98d8-672ecfa3857d
croco	2461.6138686393892			319.77149391383847			7	f6b49df8-efc8-4470-98d8-672ecfa3857d
croco	2461.6138686393892			586.0310437522415			8	f6b49df8-efc8-4470-98d8-672ecfa3857d
croco	1669.4689359837964			586.0310437522415			9	f6b49df8-efc8-4470-98d8-672ecfa3857d
prochloro	8.760806311021511				10.82144116148117		1	f6b49df8-efc8-4470-98d8-672ecfa3857d
prochloro	4.287889231082171				6.381643558418054		2	f6b49df8-efc8-4470-98d8-672ecfa3857d
prochloro	3.5038857124890805				3.27241980792538		3	f6b49df8-efc8-4470-98d8-672ecfa3857d
prochloro	3.4498822223846424				2.513001415644227		4	f6b49df8-efc8-4470-98d8-672ecfa3857d
prochloro	4.355010648201042				2.3985884757327876		5	f6b49df8-efc8-4470-98d8-672ecfa3857d
prochloro	6.03459536360986				2.5523392359911403		6	f6b49df8-efc8-4470-98d8-672ecfa3857d
prochloro	8.897945519384713				2.513001415644227		7	f6b49df8-efc8-4470-98d8-672ecfa3857d
prochloro	30.352688085454872				6.283286747427136		8	f6b49df8-efc8-4470-98d8-672ecfa3857d
prochloro	39.52514196620938				14.091634881969139		9	f6b49df8-efc8-4470-98d8-672ecfa3857d
prochloro	14.179458548908318				14.76380744984246		10	f6b49df8-efc8-4470-98d8-672ecfa3857d
prochloro	7.8582245428736055				13.038663115644109		11	f6b49df8-efc8-4470-98d8-672ecfa3857d
picoeuk	896.9160640021615				3442.9146898710724		1	f6b49df8-efc8-4470-98d8-672ecfa3857d
picoeuk	61.05932747727341				416.40508603743694		2	f6b49df8-efc8-4470-98d8-672ecfa3857d
picoeuk	15.324558271276523				77.80085454417184		3	f6b49df8-efc8-4470-98d8-672ecfa3857d
picoeuk	13.11992431893187				20.777963045365976		4	f6b49df8-efc8-4470-98d8-672ecfa3857d
picoeuk	25.986065210357335				15.229642171556321		5	f6b49df8-efc8-4470-98d8-672ecfa3857d
picoeuk	48.36899502452916				6.790710206878807		6	f6b49df8-efc8-4470-98d8-672ecfa3857d
picoeuk	598.9141189349808				13.45006525730923		7	f6b49df8-efc8-4470-98d8-672ecfa3857d
picoeuk	2461.6138686393892				22.4559424712064		8	f6b49df8-efc8-4470-98d8-672ecfa3857d
picoeuk	3862.283703050954				51.951383325429		9	f6b49df8-efc8-4470-98d8-672ecfa3857d
picoeuk	3410.9775701295184				3607.142107586854		10	f6b49df8-efc8-4470-98d8-672ecfa3857d
picoeuk	1080.686594975949				3720.9563825006044		11	f6b49df8-efc8-4470-98d8-672ecfa3857d
beads	817.1049122756422			1583.5912250514987			1	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
beads	721.6265666898627			1197.3500689670166			2	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
beads	657.4133702543132			706.1038581435037			3	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
beads	710.504527801885			509.5768043528434			4	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
beads	954.4088469965973			509.5768043528434			5	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
beads	1132.2354670334225			728.3831851651296			6	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
beads	1149.9591639304037			1073.9931193925597			7	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
beads	1080.686594975949			1398.549294718482			8	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
beads	732.922706859657			1442.676991704617			9	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
synecho	105.15991808355511			216.86934027445994			1	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
synecho	25.986065210357335			46.59909384944719			2	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
synecho	23.308851737978202			22.109841209196883			3	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
synecho	29.884878566205032			9.706562558908876			4	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
synecho	51.46947259006145			5.463562409741781			5	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
synecho	85.93233515188008			4.395786787500616			6	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
synecho	175.57275935726707			9.121847427047513			7	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
synecho	243.2854119498453			109.49365779177408			8	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
synecho	178.3211261597735			182.80827886674027			9	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
synecho	70.22034972286484			123.98075372291275			10	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
synecho	37.72562539426517			61.631028408424996			11	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
croco	1223.6721403368063			586.0310437522415			1	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
croco	1186.2432260825115			416.40508603743694			2	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
croco	1302.1101566064685			314.8430293107536			3	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
croco	1322.493024317406			149.38336368456814			4	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
croco	1804.291320668193			163.97446223914986			5	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
croco	2277.6742530460256			351.0053426340667			6	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
croco	2965.977772741802			706.1038581435037			7	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
croco	1097.6033602669802			559.349986520177			8	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
prochloro	9.76705702420252				20.457723570170977		1	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
prochloro	4.4231827651848725				12.064372747890957		2	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
prochloro	2.649280782270632				7.4539963951145625		3	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
prochloro	2.8632304671467907				5.05530765369683		4	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
prochloro	5.008413675655064				2.715945499400278		5	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
prochloro	14.855820315566673				2.474269887786895		6	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
prochloro	33.83894413868209				6.0910975219374786		7	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
prochloro	39.52514196620938				11.878431114011542		8	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
prochloro	36.571697678232496				22.4559424712064		9	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
prochloro	15.088369166133067				22.4559424712064		10	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
prochloro	4.931221712056449				13.660608811901957		11	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
picoeuk	1015.5869470782274				2947.607322053305		1	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
picoeuk	25.19121978199179				96.69937257694302		2	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
picoeuk	16.56213355395226				25.42708618277338		3	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
picoeuk	39.52514196620938				7.00497394678518		4	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
picoeuk	120.93756236348243				5.813779582347902		5	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
picoeuk	1080.686594975949				23.52709345129606		6	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
picoeuk	3464.372057703542				84.08386856979546		7	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
picoeuk	3573.6815836436645				478.88032796973937		8	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
picoeuk	3744.1465968915627				2299.0002083934855		9	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
picoeuk	3107.4552458993035				3720.9563825006044		10	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
picoeuk	910.9561368697415				3040.611639622149		11	80dea84c-ab2b-4fdc-9d2b-d1e8f5b22c6f
beads	829.8956437267196			1559.1841923829625			1	c70dc024-0e74-45cb-aec7-84fe3c497c0a
beads	883.0923831628568			1125.22271191231			2	c70dc024-0e74-45cb-aec7-84fe3c497c0a
beads	792.1118208337547			933.8788235054279			3	c70dc024-0e74-45cb-aec7-84fe3c497c0a
beads	678.1563916885735			695.2210623433897			4	c70dc024-0e74-45cb-aec7-84fe3c497c0a
beads	842.8865977056442			595.2046095820605			5	c70dc024-0e74-45cb-aec7-84fe3c497c0a
beads	1097.6033602669802			706.1038581435037			6	c70dc024-0e74-45cb-aec7-84fe3c497c0a
beads	1031.4846607134543			891.360812551224			7	c70dc024-0e74-45cb-aec7-84fe3c497c0a
beads	1015.5869470782274			1057.4402459387777			8	c70dc024-0e74-45cb-aec7-84fe3c497c0a
beads	1322.493024317406			1583.5912250514987			9	c70dc024-0e74-45cb-aec7-84fe3c497c0a
beads	954.4088469965973			1711.4783277851072			10	c70dc024-0e74-45cb-aec7-84fe3c497c0a
beads	817.1049122756422			1659.1287044937549			11	c70dc024-0e74-45cb-aec7-84fe3c497c0a
synecho	50.67620152422999			90.87428403049942			1	c70dc024-0e74-45cb-aec7-84fe3c497c0a
synecho	17.623774869744285			30.63688152089464			2	c70dc024-0e74-45cb-aec7-84fe3c497c0a
synecho	17.623774869744285			8.440233982059963			3	c70dc024-0e74-45cb-aec7-84fe3c497c0a
synecho	33.83894413868209			5.724174950831064			4	c70dc024-0e74-45cb-aec7-84fe3c497c0a
synecho	62.98590061364378			5.296446397031929			5	c70dc024-0e74-45cb-aec7-84fe3c497c0a
synecho	143.47079643635092			6.0910975219374786			6	c70dc024-0e74-45cb-aec7-84fe3c497c0a
synecho	192.72192089771215			14.5362608929786			7	c70dc024-0e74-45cb-aec7-84fe3c497c0a
synecho	375.8327712368145			38.07885193732205			8	c70dc024-0e74-45cb-aec7-84fe3c497c0a
synecho	162.45340449975964			85.40009389910922			9	c70dc024-0e74-45cb-aec7-84fe3c497c0a
synecho	43.385780979738065			86.7369230510942			10	c70dc024-0e74-45cb-aec7-84fe3c497c0a
croco	999.9342562809094			422.92337463214585			1	c70dc024-0e74-45cb-aec7-84fe3c497c0a
croco	883.0923831628568			149.38336368456814			2	c70dc024-0e74-45cb-aec7-84fe3c497c0a
croco	1064.0305586133015			114.71651757633433			3	c70dc024-0e74-45cb-aec7-84fe3c497c0a
croco	1568.9015370598302			131.92798407741427			4	c70dc024-0e74-45cb-aec7-84fe3c497c0a
croco	2011.5290295905565			295.87715109363927			5	c70dc024-0e74-45cb-aec7-84fe3c497c0a
croco	1544.720908585149			478.88032796973937			6	c70dc024-0e74-45cb-aec7-84fe3c497c0a
croco	1031.4846607134543			314.8430293107536			7	c70dc024-0e74-45cb-aec7-84fe3c497c0a
croco	1080.686594975949			319.77149391383847			8	c70dc024-0e74-45cb-aec7-84fe3c497c0a
croco	969.3488957872307			142.58217777730516			9	c70dc024-0e74-45cb-aec7-84fe3c497c0a
croco	1593.4606823204117			106.14453461262781			10	c70dc024-0e74-45cb-aec7-84fe3c497c0a
croco	1890.3562194796814			197.57144550352518			11	c70dc024-0e74-45cb-aec7-84fe3c497c0a
croco	2074.997756672112			367.748336933294			12	c70dc024-0e74-45cb-aec7-84fe3c497c0a
croco	1451.6682254884538			471.4996052022862			13	c70dc024-0e74-45cb-aec7-84fe3c497c0a
prochloro	5.086813980632783				13.660608811901957		1	c70dc024-0e74-45cb-aec7-84fe3c497c0a
prochloro	2.6907518816550993				4.977392938648275		2	c70dc024-0e74-45cb-aec7-84fe3c497c0a
