pop	fsc_small	fsc_perp	fsc_big	pe	chl_small	chl_big	point_order	gating_id
prochloro	3.292814596018005				2.715945499400278		3	c70dc024-0e74-45cb-aec7-84fe3c497c0a
prochloro	4.855219466326625				2.1851525518493613		4	c70dc024-0e74-45cb-aec7-84fe3c497c0a
prochloro	6.939994500043995				2.05352080737365		5	c70dc024-0e74-45cb-aec7-84fe3c497c0a
prochloro	17.623774869744285				2.1851525518493613		6	c70dc024-0e74-45cb-aec7-84fe3c497c0a
prochloro	25.58555608118148				3.705393375897043		7	c70dc024-0e74-45cb-aec7-84fe3c497c0a
prochloro	28.08463871760266				5.904786859671031		8	c70dc024-0e74-45cb-aec7-84fe3c497c0a
prochloro	24.420686585966116				12.064372747890957		9	c70dc024-0e74-45cb-aec7-84fe3c497c0a
prochloro	9.91994779941032				15.956097815063341		10	c70dc024-0e74-45cb-aec7-84fe3c497c0a
prochloro	6.421416043519572				15.229642171556321		11	c70dc024-0e74-45cb-aec7-84fe3c497c0a
picoeuk	205.0754955755947				3088.208522647988		1	c70dc024-0e74-45cb-aec7-84fe3c497c0a
picoeuk	18.17984865287144				158.95891445904417		2	c70dc024-0e74-45cb-aec7-84fe3c497c0a
picoeuk	14.179458548908318				39.2803341061778		3	c70dc024-0e74-45cb-aec7-84fe3c497c0a
picoeuk	20.267953905176903				19.5263160974224		4	c70dc024-0e74-45cb-aec7-84fe3c497c0a
picoeuk	25.19121978199179				12.064372747890957		5	c70dc024-0e74-45cb-aec7-84fe3c497c0a
picoeuk	42.058723982510635				7.8095528610455425		6	c70dc024-0e74-45cb-aec7-84fe3c497c0a
picoeuk	164.99640459564995				9.556960574680414		7	c70dc024-0e74-45cb-aec7-84fe3c497c0a
picoeuk	896.9160640021615				17.244674745916296		8	c70dc024-0e74-45cb-aec7-84fe3c497c0a
picoeuk	3205.5031616980937				51.951383325429		9	c70dc024-0e74-45cb-aec7-84fe3c497c0a
picoeuk	3358.4060228332223				613.9847904134239		10	c70dc024-0e74-45cb-aec7-84fe3c497c0a
picoeuk	3629.6229942768946				3286.1642841290823		11	c70dc024-0e74-45cb-aec7-84fe3c497c0a
beads	779.9034309523354			850.7785787128519			1	b955048c-a204-4c74-b16d-f997fce424d5
beads	744.3956736439699			706.1038581435037			2	b955048c-a204-4c74-b16d-f997fce424d5
beads	829.8956437267196			623.5959363645007			3	b955048c-a204-4c74-b16d-f997fce424d5
beads	969.3488957872307			613.9847904134239			4	b955048c-a204-4c74-b16d-f997fce424d5
beads	1047.631232705474			717.1570101811405			5	b955048c-a204-4c74-b16d-f997fce424d5
beads	1097.6033602669802			933.8788235054279			6	b955048c-a204-4c74-b16d-f997fce424d5
beads	969.3488957872307			1041.1424929458508			7	b955048c-a204-4c74-b16d-f997fce424d5
beads	1223.6721403368063			1254.4638018476967			8	b955048c-a204-4c74-b16d-f997fce424d5
beads	1262.2820296149878			1659.1287044937549			9	b955048c-a204-4c74-b16d-f997fce424d5
beads	817.1049122756422			1659.1287044937549			10	b955048c-a204-4c74-b16d-f997fce424d5
beads	817.1049122756422			1107.8802645341177			11	b955048c-a204-4c74-b16d-f997fce424d5
beads	910.9561368697415			978.4249483614856			12	b955048c-a204-4c74-b16d-f997fce424d5
beads	779.9034309523354			891.360812551224			13	b955048c-a204-4c74-b16d-f997fce424d5
synecho	53.924572218154644			67.65087149768901			1	b955048c-a204-4c74-b16d-f997fce424d5
synecho	132.75020232466665			129.8946496118442			2	b955048c-a204-4c74-b16d-f997fce424d5
synecho	262.932569612396			104.50858646963863			3	b955048c-a204-4c74-b16d-f997fce424d5
synecho	293.1325393752411			53.59057824694697			4	b955048c-a204-4c74-b16d-f997fce424d5
synecho	316.8052338083802			15.956097815063341			5	b955048c-a204-4c74-b16d-f997fce424d5
synecho	71.31955941088933			4.004632229860993			6	b955048c-a204-4c74-b16d-f997fce424d5
synecho	25.58555608118148			4.328036909862237			7	b955048c-a204-4c74-b16d-f997fce424d5
synecho	13.325299939737446			6.897010082590444			8	b955048c-a204-4c74-b16d-f997fce424d5
synecho	13.96091824472464			14.994915956778758			9	b955048c-a204-4c74-b16d-f997fce424d5
synecho	21.567140219682205			42.45252150137124			10	b955048c-a204-4c74-b16d-f997fce424d5
synecho	37.72562539426517			60.68114279402913			11	b955048c-a204-4c74-b16d-f997fce424d5
croco	1114.784935864016			391.32119528698223			1	b955048c-a204-4c74-b16d-f997fce424d5
croco	1132.2354670334225			144.8141192553951			2	b955048c-a204-4c74-b16d-f997fce424d5
croco	1343.1949597308826			101.31194351858383			3	b955048c-a204-4c74-b16d-f997fce424d5
croco	1618.4042695626508			101.31194351858383			4	b955048c-a204-4c74-b16d-f997fce424d5
croco	1890.3562194796814			166.54127254689158			5	b955048c-a204-4c74-b16d-f997fce424d5
croco	2011.5290295905565			429.5436986909463			6	b955048c-a204-4c74-b16d-f997fce424d5
croco	2011.5290295905565			613.9847904134239			7	b955048c-a204-4c74-b16d-f997fce424d5
croco	1474.3922333231064			509.5768043528434			8	b955048c-a204-4c74-b16d-f997fce424d5
croco	1262.2820296149878			305.21280863384			9	b955048c-a204-4c74-b16d-f997fce424d5
prochloro	5.671076434807967				10.169566684057854		1	b955048c-a204-4c74-b16d-f997fce424d5
prochloro	3.192096052948348				5.813779582347902		2	b955048c-a204-4c74-b16d-f997fce424d5
prochloro	2.999806882277856				3.221983776269165		3	b955048c-a204-4c74-b16d-f997fce424d5
prochloro	3.292814596018005				2.474269887786895		4	b955048c-a204-4c74-b16d-f997fce424d5
prochloro	4.56274514565546				2.085666046964931		5	b955048c-a204-4c74-b16d-f997fce424d5
prochloro	7.500452133022448				2.05352080737365		6	b955048c-a204-4c74-b16d-f997fce424d5
prochloro	13.533890452991791				2.1851525518493613		7	b955048c-a204-4c74-b16d-f997fce424d5
prochloro	24.802961174307633				2.325221959138861		8	b955048c-a204-4c74-b16d-f997fce424d5
prochloro	31.800514718996464				5.635951346901451		9	b955048c-a204-4c74-b16d-f997fce424d5
prochloro	36.571697678232496				9.85850637069959		10	b955048c-a204-4c74-b16d-f997fce424d5
prochloro	26.80598998225853				14.091634881969139		11	b955048c-a204-4c74-b16d-f997fce424d5
prochloro	6.521935091825796				11.51510112962575		12	b955048c-a204-4c74-b16d-f997fce424d5
picoeuk	132.75020232466665				2299.0002083934855		1	b955048c-a204-4c74-b16d-f997fce424d5
picoeuk	15.564444614522676				161.44721278653518		2	b955048c-a204-4c74-b16d-f997fce424d5
picoeuk	13.533890452991791				31.603551075882542		3	b955048c-a204-4c74-b16d-f997fce424d5
picoeuk	18.17984865287144				20.777963045365976		4	b955048c-a204-4c74-b16d-f997fce424d5
picoeuk	26.392843797271176				10.654656158021497		5	b955048c-a204-4c74-b16d-f997fce424d5
picoeuk	38.91596239010607				7.114627847072696		6	b955048c-a204-4c74-b16d-f997fce424d5
picoeuk	139.0824018976524				7.4539963951145625		7	b955048c-a204-4c74-b16d-f997fce424d5
picoeuk	856.0809084397926				11.878431114011542		8	b955048c-a204-4c74-b16d-f997fce424d5
picoeuk	2744.3504824803404				28.79134164932914		9	b955048c-a204-4c74-b16d-f997fce424d5
picoeuk	3059.561723566719				171.79606251989276		10	b955048c-a204-4c74-b16d-f997fce424d5
picoeuk	3686.4400960847347				1488.197026914833		11	b955048c-a204-4c74-b16d-f997fce424d5
picoeuk	3306.6447322824783				3286.1642841290823		12	b955048c-a204-4c74-b16d-f997fce424d5
picoeuk	1242.827161309111				3136.550473950306		13	b955048c-a204-4c74-b16d-f997fce424d5
beads	829.8956437267196			877.622751789563			1	c32938f0-9966-48c7-9be5-06400967955c
beads	829.8956437267196			533.8836752006544			2	c32938f0-9966-48c7-9be5-06400967955c
beads	984.5228119173914			533.8836752006544			3	c32938f0-9966-48c7-9be5-06400967955c
beads	1643.7383167336566			812.0439891506495			4	c32938f0-9966-48c7-9be5-06400967955c
beads	1497.4719564121117			1398.549294718482			5	c32938f0-9966-48c7-9be5-06400967955c
beads	699.553906867092			1160.7262776862847			6	c32938f0-9966-48c7-9be5-06400967955c
synecho	20.585222779184658			14.5362608929786			1	c32938f0-9966-48c7-9be5-06400967955c
synecho	11.58686699745087			6.583000231567055			2	c32938f0-9966-48c7-9be5-06400967955c
synecho	21.567140219682205			3.763396566037831			3	c32938f0-9966-48c7-9be5-06400967955c
synecho	51.46947259006145			3.0278941943844537			4	c32938f0-9966-48c7-9be5-06400967955c
synecho	152.667348596146			4.0673196212142315			5	c32938f0-9966-48c7-9be5-06400967955c
synecho	198.80277522303092			11.878431114011542			6	c32938f0-9966-48c7-9be5-06400967955c
synecho	98.8251734202839			28.347596315880903			7	c32938f0-9966-48c7-9be5-06400967955c
synecho	12.329591157053208			15.468042724760496			8	c32938f0-9966-48c7-9be5-06400967955c
croco	1302.1101566064685			286.8270467780821			1	c32938f0-9966-48c7-9be5-06400967955c
croco	925.2159891058034			179.9907540132325			2	c32938f0-9966-48c7-9be5-06400967955c
croco	969.3488957872307			85.40009389910922			3	c32938f0-9966-48c7-9be5-06400967955c
croco	1015.5869470782274			57.025761994186276			4	c32938f0-9966-48c7-9be5-06400967955c
croco	1343.1949597308826			58.825066141123365			5	c32938f0-9966-48c7-9be5-06400967955c
croco	1722.1448192101254			116.51225781394352			6	c32938f0-9966-48c7-9be5-06400967955c
croco	1643.7383167336566			223.7121055379759			7	c32938f0-9966-48c7-9be5-06400967955c
croco	1064.0305586133015			309.99052445957363			8	c32938f0-9966-48c7-9be5-06400967955c
prochloro	5.8500129538462815				8.440233982059963		1	c32938f0-9966-48c7-9be5-06400967955c
prochloro	2.6907518816550993				3.123431761791235		2	c32938f0-9966-48c7-9be5-06400967955c
prochloro	3.242064230554323				1.3088047610219382		3	c32938f0-9966-48c7-9be5-06400967955c
prochloro	6.129059229329232				1.1923421180225375		4	c32938f0-9966-48c7-9be5-06400967955c
prochloro	15.80808607140128				1.8135678143510474		5	c32938f0-9966-48c7-9be5-06400967955c
prochloro	24.044303788522683				4.130988303434922		6	c32938f0-9966-48c7-9be5-06400967955c
prochloro	19.648010471130842				6.686048673498269		7	c32938f0-9966-48c7-9be5-06400967955c
prochloro	6.421416043519572				7.689188458420108		8	c32938f0-9966-48c7-9be5-06400967955c
picoeuk	103.53914530110767				1821.1849726409985		1	c32938f0-9966-48c7-9be5-06400967955c
picoeuk	11.952461372860483				28.79134164932914		2	c32938f0-9966-48c7-9be5-06400967955c
picoeuk	19.648010471130842				7.114627847072696		3	c32938f0-9966-48c7-9be5-06400967955c
picoeuk	35.453065577843425				3.375672764571877		4	c32938f0-9966-48c7-9be5-06400967955c
picoeuk	262.932569612396				4.605466311383158		5	c32938f0-9966-48c7-9be5-06400967955c
picoeuk	1568.9015370598302				11.51510112962575		6	c32938f0-9966-48c7-9be5-06400967955c
picoeuk	3255.6812104295227				76.60175216948046		7	c32938f0-9966-48c7-9be5-06400967955c
picoeuk	3255.6812104295227				3337.60497948037		8	c32938f0-9966-48c7-9be5-06400967955c
picoeuk	721.6265666898627				3337.60497948037		9	c32938f0-9966-48c7-9be5-06400967955c
beads	896.9160640021615			1334.8755795252907			1	1f72def5-77b8-4f36-bf25-c742d1249f54
beads	925.2159891058034			1025.0959283804882			2	1f72def5-77b8-4f36-bf25-c742d1249f54
beads	1064.0305586133015			891.360812551224			3	1f72def5-77b8-4f36-bf25-c742d1249f54
beads	1385.5760902352895			864.0964283073884			4	1f72def5-77b8-4f36-bf25-c742d1249f54
beads	1474.3922333231064			1125.22271191231			5	1f72def5-77b8-4f36-bf25-c742d1249f54
beads	1593.4606823204117			1465.2602532837798			6	1f72def5-77b8-4f36-bf25-c742d1249f54
beads	1322.493024317406			1488.197026914833			7	1f72def5-77b8-4f36-bf25-c742d1249f54
beads	1097.6033602669802			1488.197026914833			8	1f72def5-77b8-4f36-bf25-c742d1249f54
synecho	34.90664670656555			24.26943156887542			1	1f72def5-77b8-4f36-bf25-c742d1249f54
synecho	20.907458091289			10.169566684057854			2	1f72def5-77b8-4f36-bf25-c742d1249f54
synecho	23.67372197499967			6.283286747427136			3	1f72def5-77b8-4f36-bf25-c742d1249f54
synecho	113.65238573218845			5.134442023873268			4	1f72def5-77b8-4f36-bf25-c742d1249f54
synecho	254.89015344692265			5.463562409741781			5	1f72def5-77b8-4f36-bf25-c742d1249f54
synecho	311.9224865635078			13.242766696332163			6	1f72def5-77b8-4f36-bf25-c742d1249f54
synecho	155.0571605136914			16.978891926951636			7	1f72def5-77b8-4f36-bf25-c742d1249f54
synecho	78.28573485751384			25.825114668542046			8	1f72def5-77b8-4f36-bf25-c742d1249f54
synecho	43.385780979738065			24.26943156887542			9	1f72def5-77b8-4f36-bf25-c742d1249f54
croco	1364.2209574433534			464.232637511808			1	1f72def5-77b8-4f36-bf25-c742d1249f54
croco	1047.631232705474			191.52825431767891			2	1f72def5-77b8-4f36-bf25-c742d1249f54
croco	1262.2820296149878			131.92798407741427			3	1f72def5-77b8-4f36-bf25-c742d1249f54
croco	2173.9753829103797			177.21665414216727			4	1f72def5-77b8-4f36-bf25-c742d1249f54
croco	2500.147282717542			335.02463011819617			5	1f72def5-77b8-4f36-bf25-c742d1249f54
croco	1385.5760902352895			542.2409407280231			6	1f72def5-77b8-4f36-bf25-c742d1249f54
croco	1451.6682254884538			314.8430293107536			7	1f72def5-77b8-4f36-bf25-c742d1249f54
croco	1167.960302614756			163.97446223914986			8	1f72def5-77b8-4f36-bf25-c742d1249f54
croco	1544.720908585149			140.38463600269188			9	1f72def5-77b8-4f36-bf25-c742d1249f54
croco	1950.0016440378815			197.57144550352518			10	1f72def5-77b8-4f36-bf25-c742d1249f54
croco	2423.674349173274			471.4996052022862			11	1f72def5-77b8-4f36-bf25-c742d1249f54
croco	1695.6023351413312			471.4996052022862			12	1f72def5-77b8-4f36-bf25-c742d1249f54
prochloro	10.07523188399326				13.874448156331574		1	1f72def5-77b8-4f36-bf25-c742d1249f54
prochloro	5.412881384327854				5.997218739425069		2	1f72def5-77b8-4f36-bf25-c742d1249f54
prochloro	4.780388601989334				3.123431761791235		3	1f72def5-77b8-4f36-bf25-c742d1249f54
prochloro	4.780388601989334				1.7580955420158997		4	1f72def5-77b8-4f36-bf25-c742d1249f54
prochloro	9.616522671590522				1.7043200206782472		5	1f72def5-77b8-4f36-bf25-c742d1249f54
prochloro	19.34518634211671				2.1183144791338915		6	1f72def5-77b8-4f36-bf25-c742d1249f54
prochloro	35.453065577843425				4.534484756965845		7	1f72def5-77b8-4f36-bf25-c742d1249f54
prochloro	38.316171768411984				8.572355040967954		8	1f72def5-77b8-4f36-bf25-c742d1249f54
prochloro	29.424279141352272				13.45006525730923		9	1f72def5-77b8-4f36-bf25-c742d1249f54
prochloro	12.329591157053208				14.091634881969139		10	1f72def5-77b8-4f36-bf25-c742d1249f54
picoeuk	792.1118208337547				2857.447762089717		1	1f72def5-77b8-4f36-bf25-c742d1249f54
picoeuk	65.990335152993				864.0964283073884		2	1f72def5-77b8-4f36-bf25-c742d1249f54
picoeuk	17.084709921959238				118.33610806630124		3	1f72def5-77b8-4f36-bf25-c742d1249f54
picoeuk	18.17984865287144				25.42708618277338		4	1f72def5-77b8-4f36-bf25-c742d1249f54
picoeuk	54.76869236906114				8.440233982059963		5	1f72def5-77b8-4f36-bf25-c742d1249f54
picoeuk	115.43146834793963				7.00497394678518		6	1f72def5-77b8-4f36-bf25-c742d1249f54
picoeuk	412.5424346819171				8.440233982059963		7	1f72def5-77b8-4f36-bf25-c742d1249f54
picoeuk	1031.4846607134543				16.20587010145333		8	1f72def5-77b8-4f36-bf25-c742d1249f54
picoeuk	3464.372057703542				54.429470149769536		9	1f72def5-77b8-4f36-bf25-c742d1249f54
picoeuk	3518.602367631906				3185.6491566192353		10	1f72def5-77b8-4f36-bf25-c742d1249f54
picoeuk	869.4817592188587				3337.60497948037		11	1f72def5-77b8-4f36-bf25-c742d1249f54
beads	1132.2354670334225			1583.5912250514987			1	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
beads	896.9160640021615			1274.1008268655032			2	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
beads	925.2159891058034			919.4854557011768			3	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
beads	1080.686594975949			837.665989910991			4	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
beads	1364.2209574433534			837.665989910991			5	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
beads	1497.4719564121117			1160.7262776862847			6	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
beads	1618.4042695626508			1398.549294718482			7	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
beads	1451.6682254884538			1488.197026914833			8	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
beads	1132.2354670334225			1488.197026914833			9	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
synecho	41.410495680914245			28.347596315880903			1	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
synecho	23.67372197499967			10.990836970673705			2	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
synecho	34.36864949299261			6.790710206878807			3	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
synecho	63.971864261456844			5.724174950831064			4	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
synecho	175.57275935726707			5.463562409741781			5	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
synecho	275.4744827384615			5.997218739425069			6	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
synecho	316.8052338083802			12.639844684089576			7	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
synecho	432.2207551890486			30.164691882360728			8	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
synecho	279.7866831394101			44.47751154896227			9	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
synecho	69.13808155758979			39.89521745507537			10	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
croco	1568.9015370598302			559.349986520177			1	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
croco	1132.2354670334225			340.26901184808133			2	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
croco	1132.2354670334225			197.57144550352518			3	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
croco	1186.2432260825115			158.95891445904417			4	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
croco	1695.6023351413312			161.44721278653518			5	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
croco	2579.033126876988			234.38319811902323			6	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
croco	2619.404589138113			517.5535769315595			7	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
croco	2386.3195709436577			633.3575325025126			8	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
croco	1429.2944504618713			653.3415326258568			9	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
prochloro	7.981234989023318				13.874448156331574		1	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
prochloro	4.4231827651848725				5.463562409741781		2	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
prochloro	4.156733970557958				2.3985884757327876		3	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
prochloro	5.412881384327854				1.5769678094133244		4	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
prochloro	7.981234989023318				1.5769678094133244		5	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
prochloro	14.626855614307889				1.9600272855322778		6	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
prochloro	29.424279141352272				4.677558991173594		7	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
prochloro	32.29831107007195				9.85850637069959		8	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
prochloro	21.567140219682205				15.956097815063341		9	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
prochloro	8.760806311021511				15.956097815063341		10	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
picoeuk	1282.0414389806208				3959.4716086370295		1	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
picoeuk	44.06492984418623				227.21403218326043		2	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
picoeuk	25.58555608118148				36.91411994982109		3	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
picoeuk	29.424279141352272				18.067247669724775		4	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
picoeuk	47.62350993782723				11.51510112962575		5	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
picoeuk	51.46947259006145				7.8095528610455425		6	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
picoeuk	143.47079643635092				7.8095528610455425		7	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
picoeuk	406.1841418844109				11.162884454420839		8	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
picoeuk	999.9342562809094				20.777963045365976		9	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
picoeuk	2011.5290295905565				51.150684830804444		10	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
picoeuk	3573.6815836436645				118.33610806630124		11	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
picoeuk	3518.602367631906				3720.9563825006044		12	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
picoeuk	1223.6721403368063				3720.9563825006044		13	fe9c7ba0-87d3-4287-aad1-6e3d922bde85
